1 1:4.97731        2:0.443735       3:0.427944       4:0.132482       5:0.00680495     6:0.334495       7:0.0634873      8:1.26829        9:0.373554       10:0.334495       11:0.107281       12:0.505226       13:0.177786       14:0.332753       15:0.314632       16:0.597561       17:0.127404       18:7              19:4.73171        20:0.940589       21:0.0359734      22:0.206713       23:0.0365379      24:0.350031       
1 1:13.0231        2:1.83521        3:2.41209        4:0.135284       5:0.0146457      6:0.303571       7:0.0879362      8:1.20982        9:0.379884       10:0.232143       11:0.0725361      12:0.319196       13:0.140341       14:0.180804       15:0.234503       16:0.294643       17:0.17267        18:14             19:7.84375        20:0.885819       21:0.0663613      22:0.660509       23:0.073323       24:0.384844       
1 1:10.3999        2:0.706923       3:2.18563        4:0.172147       5:0.0247793      6:0.62           7:0.285657       8:1.58           9:0.53066        10:0.34           11:0.0489898      12:0.45           13:0.223607       14:0.68           15:0.621772       16:0.41           17:0.269073       18:5              19:3.9            20:0.861755       21:0.062141       22:0.788401       23:0.0784401      24:0.498172       
1 1:7.25963        2:0.641288       3:0.932796       4:0.17968        5:0.0152917      6:0.357143       7:0.0789673      8:1.40476        9:0.330201       10:0.166667       11:0.096225       12:0.444444       13:0.148478       14:0.460317       15:0.183743       16:0.230159       17:0.143955       18:12             19:7.47619        20:0.870123       21:0.0401734      22:0.706272       23:0.0633103      24:0.283418       
1 1:10.6845        2:1.07239        3:0.786512       4:0.166846       5:0.0241711      6:0.298701       7:0.0800573      8:1.35065        9:0.329317       10:0.214286       11:0.0813634      12:0.37987        13:0.144362       14:0.538961       15:0.22718        16:0.275974       17:0.12679        18:14             19:8.86364        20:0.848715       21:0.0448591      22:0.721276       23:0.0923239      24:0.454557       
1 1:12.7812        2:0.4245         3:0.792121       4:0.0882776      5:0.0296412      6:0.414118       7:0.150735       8:2.57412        9:0.591445       10:0.447059       11:0.204042       12:0.435294       13:0.223096       14:1.55059        15:0.51445        16:0.423529       17:0.247563       18:5              19:2.95294        20:0.839871       21:0.0988909      22:0.416846       23:0.136644       24:5.36871e+08    
1 1:1.33208        2:0.455286       3:0.630745       4:0.125542       5:0.0119122      6:0.266299       7:0.0402367      8:1.1405         9:0.293939       10:0.279155       11:0.0919008      12:0.375574       13:0.164168       14:0.417814       15:0.226328       16:0.325069       17:0.14554        18:11             19:6.80808        20:0.855648       21:0.026276       22:0.155245       23:0.0410108      24:0.382506       
1 1:0.9894         2:0.306393       3:0.643585       4:0.144555       5:0.0115394      6:0.306667       7:0.0474537      8:1.35556        9:0.439753       10:0.382222       11:0.151307       12:0.364444       13:0.210924       14:0.665556       15:0.222802       16:0.376667       17:0.161662       18:10             19:6.3            20:0.878188       21:0.0124546      22:0.154052       23:0.0267372      24:0.308299       
0 1:0.691467       2:0.505142       3:0.550682       4:0.682861       5:0.062693       6:0.294118       7:0.0588235      8:1.11765        9:0.176471       10:0.176471       11:0.0588235      12:0.617647       13:0.0294118      14:0.558824       15:0.0294118      16:0.647059       17:0.176471       18:2              19:4.35294        20:0.745507       21:0.0116359      22:0.248389       23:0.0127572      24:0.551748       
0 1:8.19789        2:1.00961        3:0.289378       4:0.220065       5:0.0120144      6:0.35           7:0.108012       8:1.74167        9:1.31345        10:0.375          11:0.391046       12:0.516667       13:0.243527       14:2.58333        15:2.36857        16:0.4            17:0.318198       18:3              19:4.35           20:0.769589       21:0.0379227      22:0.359916       23:0.0202514      24:0.810128       
0 1:11.7456        2:0.541245       3:2.98459        4:0.470322       5:0.027729       6:1.03704        7:0.0740741      8:3.92593        9:2              10:0.777778       11:0.333333       12:1.5            13:0.12963        14:4.31481        15:1.72222        16:1.14815        17:0.407407       18:2              19:11.3333        20:0.80241        21:0.0579432      22:0.353903       23:0.0961561      24:0.642592       
0 1:0.526875       2:0.601311       3:0.53783        4:0.66718        5:0.0294017      6:0.366667       7:0.0333333      8:1.33333        9:0              10:0.266667       11:0.0666667      12:0.65           13:0.0166667      14:0.433333       15:0.1            16:0.683333       17:0.05           18:2              19:2.46667        20:0.971871       21:3.95775e-05    22:0.145595       23:0.0146967      24:0.256302       
0 1:13.6534        2:0.896631       3:2.05281        4:0.0737399      5:0.0180435      6:0.144213       7:0.0933077      8:1.00759        9:0.710068       10:0.0777989      11:0.047019       12:0.160342       13:0.120885       14:1.07875        15:0.814887       16:0.0939279      17:0.0702472      18:17             19:5.06452        20:0.821705       21:0.0781189      22:0.669776       23:0.096103       24:1.34218e+08    
1 1:1.34908        2:0.579629       3:0.751365       4:0.139166       5:0.0125591      6:0.439024       7:0.121462       8:2              9:0.641607       10:0.453659       11:0.081771       12:0.67561        13:0.45487        14:0.697561       15:0.483788       16:0.934146       17:0.317645       18:10             19:10.9024        20:0.923635       21:0.0578883      22:0.491706       23:0.0527287      24:0.173658       
1 1:1.47453        2:0.900618       3:0.733593       4:0.131778       5:0.0127042      6:0.442177       7:0.107129       8:1.62245        9:0.810017       10:0.411565       11:0.108897       12:0.647959       13:0.353402       14:0.57483        15:0.416288       16:0.695578       17:0.300251       18:14             19:12.3333        20:0.876133       21:0.0739394      22:0.565963       23:0.0544265      24:0.24396        
1 1:1.2875         2:0.292782       3:1.24333        4:0.183046       5:0.00377595     6:0.413793       7:0.097532       8:2.64368        9:0.141711       10:0.45977        11:0.0650213      12:0.586207       13:0.494921       14:1.13793        15:0.394171       16:0.643678       17:0.423575       18:3              19:3.51724        20:0.94759        21:0.0155524      22:0.528331       23:0.0832335      24:0.0983026      
0 1:6.24096        2:2.75529        3:1.56574        4:0.0965988      5:0.0158885      6:0.302222       7:0.0653197      8:1.09333        9:0.213333       10:0.284444       11:0.144973       12:0.168889       13:0.0478681      14:0.2            15:0.171558       16:0.626667       17:0.52801        18:5              19:3.51111        20:0.767603       21:0.0376603      22:0.651338       23:0.137526       24:5.36871e+08    
0 1:5.80786        2:0.440813       3:1.70881        4:0.205721       5:0.0382278      6:0.208333       7:0.0931695      8:1.58333        9:0.57735        10:0.125          11:0.0721688      12:0.229167       13:0.104167       14:1.63542        15:0.819349       16:0.15625        17:0.107751       18:4              19:3.58333        20:0.818003       21:0.0394754      22:0.636775       23:0.0821084      24:0.57458        
0 1:11.215         2:0.634437       3:1.55067        4:0.143198       5:0.0156833      6:0.131579       7:0.0263158      8:0.697368       9:0.187471       10:0.0921053      11:0.0436398      12:0.151316       13:0.0819072      14:0.776316       15:0.159531       16:0.111842       17:0.043141       18:4              19:3.42105        20:0.762579       21:0.0304051      22:0.575644       23:0.0398474      24:1.0532         
0 1:10.887         2:2.31139        3:6.5816         4:0.253907       5:0.0262859      6:0.26087        7:0              8:1.17391        9:0.130435       10:0.152174       11:0.0217391      12:0.23913        13:0.0217391      14:0.934783       15:0.0217391      16:0.217391       17:0.0869565      18:2              19:1.04348        20:0.779146       21:0.0108537      22:0.508968       23:0.0238192      24:0.479548       
0 1:2.14062        2:0.489517       3:2.01516        4:0.429113       5:0.0481602      6:0.666667       7:0.166667       8:2.08333        9:0.0833334      10:0.0833333      11:0.0833333      12:1              13:0.583333       14:2              15:0.0833334      16:0.25           17:0.0833333      18:2              19:2.75           20:0.876381       21:0.0175579      22:0.682695       23:0.0296338      24:0.375307       
0 1:3.94792        2:1.15191        3:3.57639        4:0.478213       5:0.0751365      6:0.384615       7:0.0769231      8:1.23077        9:0              10:0.0769231      11:0.0769231      12:0.615385       13:0.0769231      14:0.807692       15:0.0384615      16:0.115385       17:0.0384615      18:2              19:3.23077        20:0.852292       21:0.11545        22:0.481771       23:0.0598958      24:0.634395       
0 1:6.6396         2:0.992985       3:1.14762        4:0.376852       5:0.00648147     6:0.2            7:0.0666667      8:1.4            9:0.2            10:0.133333       11:0              12:0.266667       13:0.0666667      14:1.2            15:0.133333       16:0.333333       17:0.133333       18:2              19:2.13333        20:0.85119        21:0.0654762      22:0.645588       23:0.0455882      24:0.438517       
1 1:2.79736        2:0.262268       3:0.270676       4:0.199236       5:0.0206541      6:0.252083       7:0.0572443      8:1.07708        9:0.379619       10:0.195833       11:0.0418745      12:0.515625       13:0.282618       14:0.507292       15:0.438049       16:0.358333       17:0.19621        18:12             19:7.6125         20:0.933914       21:0.0192198      22:0.141321       23:0.0245603      24:0.38277        
